Date,Close,High,Low,Open,Volume,MACD,RSI
15/04/2019,265.00433349609375,265.35162094055715,264.19094680878806,265.25107715343137,49596700,2.947824761109871,78.94081650035707
16/04/2019,265.1779785,265.95480129413136,264.57479946019987,265.8999693700103,52153200,2.9420194726615705,87.50902750797877
17/04/2019,264.5291442871094,266.3386537602995,264.1087289696176,266.3112377952541,58268300,2.8521850264725117,81.99159068130149
18/04/2019,265.04998779296875,265.32417527162687,263.8070938046745,265.1231156099804,68708500,2.790847149994363,80.25712080443381
22/04/2019,265.2784423828125,265.43381806407666,264.1817762253923,264.27317204436605,40160100,2.7292101810033955,73.71804705756435
23/04/2019,267.6637878417969,267.90141143365287,265.4155953399287,265.6531910416917,52246600,2.8401009663454033,79.20562066707315
24/04/2019,267.0697937011719,267.9197165110373,266.9235659236525,267.58157697744116,50392900,2.847231240323083,74.14837391603655
25/04/2019,266.90521240234375,267.57237126386053,265.6988823058935,266.96919227059004,57770900,2.8072415651532197,71.26625175714378
26/04/2019,268.14825439453125,268.22135435520175,266.1650728213162,266.95104382156615,50916400,2.8430793111615458,71.19105473535853
29/04/2019,268.5686035,269.0986827425716,268.148216,268.2396119044989,57197700,2.8722896766836925,71.78401847
30/04/2019,268.7055969238281,268.9980524108263,266.78642402936697,268.2212297254019,81111700,2.8733708938960376,82.47872918175236
01/05/2019,266.6859130859375,269.5555806114774,266.6767651351893,269.3453729749265,71671900,2.680358653716155,65.22540427179081
02/05/2019,266.1101989746094,267.49934901953236,264.5931170461323,266.5671504,65030200,2.4526669278429267,62.26278781193989
03/05/2019,268.7147521972656,268.9980597423634,266.2197883203395,267.608938,56543700,2.4540959817114754,64.87329344637206
06/05/2019,267.6089172363281,268.0567205038565,264.0264074258344,264.3462788555356,107198100,2.339033950317628,60.15680226206542
07/05/2019,263.1399841308594,265.77202823337643,261.20251496931087,265.16884913570834,144729900,1.8657338893839892,44.04692500378859
08/05/2019,262.7745056152344,264.51091558616014,262.17132634089313,262.7745056152344,91568300,1.4444978473561036,44.78834683925237
09/05/2019,261.9793701171875,262.5916693516454,258.9086423221136,260.6724958560857,103471100,1.0345784829902982,41.02583312819525
10/05/2019,263.2953186035156,264.0629933647971,257.99466731358484,261.02883033919096,112429300,0.8066024672769458,44.55053645135375
13/05/2019,256.67864990234375,259.0822180066142,255.82872724732476,258.10436350088406,127290500,0.090971305,25.509025221633323
14/05/2019,259.00006103515625,260.55370702973744,257.5835227795863,257.7114546752016,77003200,-0.285561296,33.29547220492009
15/05/2019,260.5170593261719,261.16592232907584,257.1356087266412,257.3458163541025,73956400,-0.456297102,37.477521670724634
16/05/2019,262.9298095703125,264.3097836380869,261.1568361575835,261.22993609961213,76749600,-0.3923944,40.219005324126506
17/05/2019,261.2299499511719,263.7523303813993,260.57193887763856,260.59023478168797,100353000,-0.473457786,36.874618611642674
20/05/2019,259.50262451171875,261.3395495607022,258.7440698,259.6031403988866,62877600,-0.669365799,34.42618209762098
21/05/2019,261.84222412109375,262.22604756718596,260.96485760698465,261.2207492010768,46847100,-0.628592155,41.89102197299153
22/05/2019,261.0379943847656,262.0067288735025,260.55362714039717,260.8734986165106,49482500,-0.653638628,41.57293458156212
23/05/2019,257.8485107421875,258.82636539518575,256.4136768675648,258.78068141807125,98733800,-0.920244804,32.290803542386385
24/05/2019,258.4333801269531,259.73113411075406,257.80278509194983,259.3107188273556,55268100,-1.071980919,34.78790577187728
28/05/2019,256.0298156738281,259.6854261860801,256.0115477,258.7166916315409,70029400,-1.370383518,37.34544767218286
29/05/2019,254.31167602539062,255.30782655004128,252.88599014698278,254.89658709863232,104972900,-1.725617396,35.629908610965444
30/05/2019,255.0063018798828,255.9293526497691,253.89133932767882,255.07940183358937,62523800,-1.928857632,38.11900571187899
31/05/2019,251.5699920654297,253.26071767794573,251.5425760993931,252.41994279275895,86862800,-2.340231732,31.368162762560345
03/06/2019,250.93028259277344,252.73979217247395,249.5776965,251.60656169709802,96428000,-2.686895025,38.72377261306759
04/06/2019,256.3771057128906,256.5141855304595,252.80374305442123,253.26069437304756,77231900,-2.493373026,45.41670355032299
05/06/2019,258.5979004,258.62531635604313,256.18521176353624,258.0221372267467,71169700,-2.136181308,46.727004928723474
06/06/2019,260.2794494628906,260.9648764132565,258.2414645,258.89947550141795,69430400,-1.697845634,45.36437733190284
07/06/2019,262.8841247558594,263.9808192298224,261.1385671280195,261.3122108845653,74272200,-1.127291214,52.80447523965629
10/06/2019,264.0904846191406,265.78121032202307,263.9990887641012,264.45604014919917,60799100,-0.571195185,57.91809445
11/06/2019,264.0263977050781,266.3111537044126,263.3683868616663,265.93645037371124,58641300,-0.134110412,54.09094494535003
12/06/2019,263.5603942871094,264.3554851171207,263.03946309155197,263.78886994585264,47096300,0.17268918455431503,54.78506737558269
13/06/2019,264.64788818359375,265.01347151570394,263.77054954473266,264.4833924181996,48945200,0.4978429209262458,64.01644212
14/06/2019,264.3554992675781,264.96779844733203,263.5786764082502,264.3554992675781,52324700,0.7235951037471295,62.35704351990056
17/06/2019,264.45599365234375,265.2328164484486,264.28234992532873,264.59307346575184,39205700,0.9002370200838641,69.45150104898012
18/06/2019,267.2250977,268.2943759018444,265.9364917254433,266.30207505425346,85434800,1.2492697580372578,78.43061107938321
19/06/2019,267.8283386230469,268.36753790062596,266.3752365922628,267.3622392940808,78674400,1.5566135499898337,78.34346694226305
20/06/2019,270.38714599609375,270.7984132250095,267.89221033693974,270.55166962171245,116570000,1.9837921683155173,93.27467465064817
21/06/2019,269.99420166015625,271.3900799604234,269.7738071984681,270.1135913354858,83309500,2.264522965922481,94.34549056883709
24/06/2019,269.6636047363281,270.5268257031092,269.50747331183095,270.2054264612974,47582700,2.4322898138171922,90.56069402935017
25/06/2019,267.0187072753906,269.7462002590294,266.9085100680904,269.7186509572043,82028700,2.325023702733233,75.05798336
26/06/2019,266.7524414,268.44219770896007,266.6422441730346,267.9279252701242,51584900,2.1932467235453146,71.03347196522105
27/06/2019,267.69830322265625,268.2125756,267.1381246854214,267.5238149510521,40355200,2.140461751147882,67.53346063304562
28/06/2019,269.0758361816406,269.58091613141113,268.16668106175626,268.69011787353435,59350900,2.1846019461270316,67.93328151826921
01/07/2019,271.5186462402344,272.6757731480828,270.29722827622913,272.45535067350835,78705600,2.3891570101594652,73.01279311301583
02/07/2019,272.22576904296875,272.2808676562415,270.6186607624438,271.4727172939156,61504500,2.578602745329988,76.22761692
03/07/2019,274.40228271484375,274.42066760540035,272.7676249229327,272.91456391864637,40898900,2.871268127105054,77.69784297345917
05/07/2019,274.0899963378906,274.2553201930849,271.84006170170613,273.1532919452548,51677300,3.042931628316012,77.61014455119883
08/07/2019,272.5839538574219,273.9063767041207,272.0329396670064,272.75844215148254,45841800,3.0226084000158266,71.35113122026848
09/07/2019,272.9236755371094,273.2267178583207,271.35330927571744,271.40840787957404,41101300,2.9993402679606334,67.15958986
10/07/2019,274.2278137207031,275.1920956931528,273.4655974041189,274.00741922448594,58448500,3.0509635493099267,68.48966966924601
11/07/2019,274.8706055,275.1185492202559,273.8512531312602,274.8797979125721,50826100,3.107917159335898,64.56659342751306
12/07/2019,276.10113525390625,276.17461873900214,275.05423381006295,275.36646855737547,40326000,3.215282994390577,68.81706881311945
15/07/2019,276.1929931640625,276.54196967611887,275.67872083863415,276.54196967611887,33900000,3.2700878210197857,70.41917744943282
16/07/2019,275.30230712890625,276.3124953315444,274.9900722,276.1012652446174,36650100,3.204708239978686,79.09760411641743
17/07/2019,273.4288024902344,275.43998595448124,273.4288024902344,275.2746901144527,36036300,2.967510668386012,71.07250944439414
18/07/2019,274.4298095703125,274.81552790571874,272.4737527,272.92373403253765,51392600,2.8277067463935737,71.17285917780448
19/07/2019,272.9053649902344,275.56856738963114,272.73087670649767,275.5410180830277,58678600,2.564341066,61.93486167331162
22/07/2019,273.5757141113281,274.12672821540184,272.78594871522427,273.3093854896399,43638100,2.382252317,57.20716289732097
23/07/2019,275.5318298339844,275.5318298339844,273.8696229168646,274.7145150418083,44564500,2.368485436501601,60.65097658285469
24/07/2019,276.8266906738281,276.8266906738281,274.66856830310536,274.7604086642359,47213200,2.4340018742176426,58.28102295541301
25/07/2019,275.5043029785156,276.4226506551107,274.6869600939875,276.36755203657475,55394100,2.352104886771201,54.519002745881174
26/07/2019,277.3501892089844,277.5522268177231,276.07367249337426,276.2022546197293,45084100,2.4083861499001387,64.90540251649158
29/07/2019,276.84503173828125,277.35013968280487,276.28485321111384,277.23075002272213,38126500,2.384737698564436,62.137628111273784
30/07/2019,276.1654052734375,276.57867277486173,275.0358279884175,275.42154619146254,45849000,2.284817995068181,56.23854058377435
31/07/2019,273.14410400390625,276.6062921903647,271.0962069118773,276.4134190270827,104245200,1.9394800292886316,45.17944785276074
01/08/2019,270.765625,276.3032603564814,269.9574745622802,273.3002735499855,142646600,1.4570775426336127,36.000198585558344
02/08/2019,268.72686767578125,270.1043890626989,267.1473086977525,269.8564453023217,116749700,0.8998860922666836,32.22568045892835
05/08/2019,260.64544677734375,264.67697854256636,258.71691103299537,264.56678130444595,178745400,-0.191586781,24.006481655874737
06/08/2019,264.3004150390625,264.5208375097015,261.0678417357041,262.56475273402197,120711700,-0.7529816,34.77321110594137
07/08/2019,264.4565734863281,265.2371745927813,259.01077865635125,261.17806565467237,140572300,-1.171782775,32.881452527895945
08/08/2019,269.64520263671875,269.64520263671875,265.4116338915852,265.9718124436687,87713900,-1.072641965,45.029345885015495
09/08/2019,267.8085632324219,269.2962820858674,265.9994170650934,268.69016921488054,93730000,-1.129256247,41.50900330154006
12/08/2019,264.5484619140625,267.7993930021065,263.58417989242133,266.2841247118146,65527600,-1.42080821,34.42710483296598
13/08/2019,268.6625061035156,270.1318675,263.8962811136916,264.24525759090216,94299800,-1.304854706,39.2812211
14/08/2019,260.7188720703125,265.1636709895382,260.59031798264067,264.5483938060311,135622100,-1.832818012,33.463263719317595
15/08/2019,261.4076843261719,262.31686766624614,259.33223744570586,261.61891440027995,99556600,-2.170629675,31.695366131921304
16/08/2019,265.2647399902344,265.7055289518165,261.4627670421017,263.0882604151792,83018300,-2.102875061,37.65417518270023
19/08/2019,268.46051025390625,269.14927087354476,267.64319555865404,268.33195617829256,53571800,-1.770893332,42.204012213016355
20/08/2019,266.4034423828125,268.4880812709077,266.2748882968024,267.9462596,51596400,-1.654709149,43.04391368429009
21/08/2019,268.5707702636719,268.9472681218297,267.9003664178335,268.59831957099425,49524700,-1.371932318,47.72508589326146
22/08/2019,268.4880676269531,269.92987996024067,266.6881143340753,269.2870535113697,51666400,-1.141346324,49.74202928173699
23/08/2019,261.5913086,268.85544117095134,260.3239844742992,267.1656850202648,149161500,-1.497849798,51.04863495431803
26/08/2019,264.4841003417969,264.4841003417969,262.26168688954203,263.81369652596834,72423800,-1.529328109,50.207144435320615
27/08/2019,263.44635009765625,266.27487616998485,262.6749415394964,265.8983503215243,66668900,-1.619345858,48.882967918101635
28/08/2019,265.3014221191406,265.46671794258367,261.9586237744482,262.77596649993035,59696700,-1.523435547,44.814700128596975
29/08/2019,268.6900939941406,269.22275122819866,266.8809483332888,267.9003286118531,57899400,-1.160609649,51.01471024236983
30/08/2019,268.5707702636719,270.2145923101501,267.62487334460945,270.19623544718354,62901200,-0.872636726,54.990855355580884
03/09/2019,267.0003662109375,267.7717748143836,265.65039414847075,266.8442628168886,69101400,-0.762346734,47.79867351
04/09/2019,270.0308837890625,270.04924064823484,268.44213265987185,269.2043767144808,46887300,-0.425498793,64.17783816032309
05/09/2019,273.5022888183594,274.4298008363789,269.9941942619741,272.5563919118727,83258100,0.12018359851953164,66.97601779175898
06/09/2019,273.7135314941406,274.36557856521506,273.13499596211153,273.82375676408543,49584300,0.5631941919499468,63.21081182192293
09/09/2019,273.8512268066406,274.80628799705505,272.8961375904856,274.71447567063336,51260300,0.9148483377492767,59.32045812144038
10/09/2019,273.7869567871094,273.85124784113526,271.8033227,273.07981124431024,57947100,1.1748082699343172,63.71078613048263
11/09/2019,275.7338867,275.81653464560105,273.43801755373124,274.09922899428653,68821100,1.5204031028604845,63.41129510551522
12/09/2019,276.6889343261719,277.7633852386146,275.88078401809116,276.6521925778748,72908700,1.850027888191164,64.86855850352782
13/09/2019,276.50531005859375,277.49714128489825,276.12878413247336,277.13897222380274,62104800,2.072549897,85.73971472701318
16/09/2019,275.6512756347656,276.5512665570123,274.9992565519621,275.35739761618504,58191200,2.1551435968983697,79.65893433
17/09/2019,276.3491516113281,276.44096394391767,275.27467266775363,275.4491609408618,41475500,2.250964738101061,84.89863029980867
18/09/2019,276.5145263671875,276.6247236183429,273.88803710306513,275.9543196394802,73375800,2.3135785501876285,83.37945256502266
19/09/2019,276.49615478515625,277.91961074977223,276.15637056915335,276.9094225226339,76560500,2.334803848837794,79.07043348
20/09/2019,275.18975830078125,277.39475882421726,274.38711063080177,277.10873042238893,89565000,2.2206119404929154,72.64730758
23/09/2019,275.1251525878906,275.8540055025996,274.25791700714103,274.51624070214064,43476800,2.1006854945733267,80.99314789419398
24/09/2019,272.9661865234375,276.6288630759534,271.9882452111429,276.2321568776972,94869400,1.8105613794426745,61.994692525639486
25/09/2019,274.5808410644531,275.03290051232415,271.5455163947575,273.04934046237634,71854000,1.691427333772367,55.19579420291559
26/09/2019,274.0086975097656,274.80210985339903,272.5786970508181,274.5899325850661,56179700,1.533172087545438,51.374144711418246
27/09/2019,272.5326232910156,274.8852407,270.9550049203769,274.77450647379146,84746600,1.2739613776092824,44.54146706284236
30/09/2019,273.7965393066406,274.5161571060841,273.0123617194854,273.0584798757313,51662400,1.1571831944030464,50.036084156527096
01/10/2019,270.5398254394531,275.35573822786245,270.31841322325744,274.69147342411065,88242400,0.7927082045438851,32.197241497616176
02/10/2019,265.7608337402344,268.9437752396632,264.45077387319833,268.93454034526417,122539500,0.11688705751373618,20.323014804845215
03/10/2019,267.9382019042969,267.96587843694783,262.77169995314114,265.5302309429801,85278800,-0.240241305,29.007832234347873
04/10/2019,271.56390380859375,271.8222274368962,268.54702169198765,268.6024029,65091200,-0.228075154,41.18232607255859
07/10/2019,270.3921813964844,272.40344539864793,270.1061813,270.7520043676841,59610500,-0.309414856,37.40651564653237
08/10/2019,266.1944885253906,269.25748944491363,266.1575770978192,268.5101949288186,95708100,-0.704475138,31.360548192259742
09/10/2019,268.7223205566406,269.6725855086888,267.6059964452436,268.24258471124494,62359400,-0.804316677,37.12633558968097
10/10/2019,270.5398254394531,271.4347373534637,268.47323634118743,268.63929550333415,55296300,-0.728387958,42.42777841278991
11/10/2019,273.3444824,275.6140419392944,273.2153346901527,273.33524752847956,98720400,-0.436865608,47.337828305917284
14/10/2019,273.0400695800781,273.7043344061968,272.6894814558536,273.0215998,40394800,-0.227770026,50.11694285015955
15/10/2019,275.74322509765625,276.4997543418003,273.98107787758755,274.1010188742401,46754500,0.15428330608244778,51.77854834145663
16/10/2019,275.30035400390625,276.0015301493574,274.85752962165213,275.2726774800154,48928200,0.4165258772606535,51.984195815866634
17/10/2019,276.1123047,276.99798182671105,275.41112836824163,276.4813344825739,45736600,0.6820108422338649,55.61351504750711
18/10/2019,274.9037170410156,276.2230119374925,274.03648153371097,275.56798193692623,64304000,0.78582813,51.73925049
21/10/2019,276.7673645019531,276.9703351343854,275.7986576661279,276.2415103610269,39048600,1.0068781879178346,60.23051547632178
22/10/2019,275.8632507324219,277.6069287001937,275.7709862332149,277.3116935648002,48594700,1.0964681244252574,69.01723198959509
23/10/2019,276.6658935546875,276.7212466222117,275.39271669128726,275.60492222024453,34352200,1.2181927941268782,67.32613523871608
24/10/2019,277.11798095703125,277.7638044,276.27842180795955,277.6161867701981,35453100,1.335742538448983,62.61551770508986
25/10/2019,278.25262451171875,278.8061830980835,276.4812426663833,276.53659570950384,45205400,1.5031306554462276,67.88431654916033
28/10/2019,279.8211364746094,280.32857714369413,279.4613415286939,279.4890180629951,42147000,1.742268958903196,85.21713068854011
29/10/2019,279.73809814453125,280.67915659175736,279.41518648430997,279.54436241046704,44284900,1.9031489713615315,82.58753897793402
30/10/2019,280.5960998535156,280.9743363888598,278.61251191335873,279.94104170022416,49643900,2.0759508385756362,81.53955413305565
31/10/2019,279.8487854003906,280.58687316755993,278.3726661763909,280.58687316755993,69053800,2.1280645292937947,73.4220839
01/11/2019,282.4411621,282.4872802568298,281.1495161,281.31560339093716,71141500,2.3514421779601093,79.06426017303356
04/11/2019,283.5760803222656,284.15731570011616,283.1978155818363,284.0189330280499,60606900,2.590190880616319,76.81620337382226
05/11/2019,283.2623596191406,284.08347693801613,282.96712452773585,283.779007,42933200,2.7227007097346245,77.50155480831059
06/11/2019,283.3269958496094,283.6037611979785,282.3674957166419,283.26240788326567,46487100,2.8006471901383065,76.27682300871186
07/11/2019,284.3233642578125,285.6795707036122,283.84362829422633,284.6831873468806,54272300,2.909282542788276,84.84622697
08/11/2019,285.02447509765625,285.07982815168026,283.26232779745163,283.9727108,49032100,3.0171705636521438,83.42016655179484
11/11/2019,284.4801940917969,284.6554881742981,283.4837826591405,283.6221934701871,35797300,3.0238960773812096,85.92293286650653
12/11/2019,285.0798645019531,285.9932181649754,284.2956585963995,284.84921736238846,46484600,3.0425419561570948,85.68060110208953
13/11/2019,285.1721191,285.57806034465347,283.8435894101986,284.0742365417981,53917700,3.0298370522299365,85.22983933405595
14/11/2019,285.5872802734375,285.6703380211964,284.2403088461374,284.8861321065084,51219900,3.018473277,84.23772757058606
15/11/2019,287.65386962890625,287.6999877907703,286.2423103828413,286.94345848107116,62023600,3.140027609535366,84.93810422230753
18/11/2019,287.8660583496094,288.10594037319214,286.9527047293013,287.4139989868576,49228000,3.2164054305065974,85.84201559442648
19/11/2019,287.7830505371094,288.48422687130335,287.12802052526297,288.474992,67804700,3.2329697048514845,84.01753007384124
20/11/2019,286.71282958984375,287.70924097698344,285.13521107456836,287.1833587535024,79406200,3.1237307022930736,81.52547171662522
21/11/2019,286.25152587890625,286.93426051947534,285.4396716432342,286.8235544034822,54664700,2.9657473620681003,71.75999832693152
22/11/2019,286.8881530761719,287.14647676688264,285.8640932093019,287.0080941031395,44850200,2.8589586256387634,70.05580810880733
25/11/2019,289.1116027832031,289.1116027832031,287.82921919135447,287.82921919135447,48647200,2.920080719018358,78.76619400386615
26/11/2019,289.7666320800781,289.9511610729594,288.82560178879476,289.1485134487513,37569000,2.9869441751887393,79.93157330337537
27/11/2019,291.05816650390625,291.05816650390625,290.03407885203814,290.2554910339943,44444600,3.108319211124069,80.46752041881348
29/11/2019,289.9787598,290.7352890161187,289.74811266402304,290.4861721270838,36592700,3.081884650912798,71.67091162477774
02/12/2019,287.5155029296875,290.30171015371013,287.0818851944924,290.23712219938653,75767800,2.8295534997219534,61.368452575535564
03/12/2019,285.5872802734375,285.6703380211964,283.3546317033398,284.7569561923667,73941700,2.445794197866121,51.72846102828202
04/12/2019,287.3494567871094,287.9583686826585,286.2977203531038,286.64830854949616,49080000,2.257828265048545,56.65926820572078
05/12/2019,287.8660583496094,288.0782638439455,286.5375286354337,288.05982220950335,40709000,2.126041652982849,56.92653904022292
06/12/2019,290.4954528808594,290.9013940961772,289.7942765716434,289.80351146681784,48927000,2.2083139092364377,58.351495973723814
09/12/2019,289.5821228027344,290.78147675599456,289.5082999456648,290.0987701815391,34838500,2.1747480193369597,54.843928205941026
10/12/2019,289.2591247558594,290.2001547,288.5948600164896,289.5266832612733,52649800,2.0979002782765974,54.110813833711255
